user_id,item_id,recommend,row_index,sentiment_analysis
foxer007,261570,True,9193,1
foxer007,47870,True,9193,2
foxer007,304930,True,9193,2
foxer007,4000,True,9193,1
foxer007,107900,False,9193,1
foxer007,72850,True,9193,2
foxer007,238460,True,9193,2
foxer007,730,True,9193,1
foxer007,440,True,9193,2
76561198070509799,104700,True,9194,1
76561198070509799,203140,False,9194,1
76561198070509799,220,True,9194,1
76561198070509799,730,True,9194,1
76561198070509799,206210,True,9194,1
NineODoge,222880,True,9195,1
sakurayuki,113200,True,9196,1
sakurayuki,269050,True,9196,1
sakurayuki,223710,True,9196,1
sakurayuki,209790,True,9196,1
76561198029595883,48220,False,9197,1
TF2LOVEER,440,True,9198,1
76561198091164764,221100,False,9199,0
76561198091164764,238280,True,9199,1
76561198091164764,218620,True,9199,1
76561198091164764,230410,True,9199,2
76561198091164764,570,True,9199,2
76561197973688926,275850,False,9200,1
76561197973688926,230410,True,9200,1
76561197973688926,319630,True,9200,1
76561197973688926,205100,True,9200,1
76561197973688926,365590,False,9200,1
76561198075386334,570,True,9201,2
76561198080715343,440,True,9202,1
dryzeak,233470,True,9203,1
dryzeak,440,True,9203,1
dryzeak,209870,False,9203,1
applebernie,365590,True,9204,1
76561198104824869,500,True,9205,1
76561198104824869,6550,True,9205,1
76561198104824869,300,True,9205,1
akirawwww,438490,True,9206,1
akirawwww,250900,True,9206,1
akirawwww,274940,False,9206,1
akirawwww,235800,True,9206,1
poomeus,347830,True,9207,1
poomeus,411370,True,9207,1
poomeus,271590,True,9207,1
poomeus,311340,True,9207,2
poomeus,209650,True,9207,1
poomeus,271290,True,9207,1
EnderWiz,353330,True,9208,1
EnderWiz,356670,True,9208,1
EnderWiz,440,True,9208,1
EnderWiz,413410,True,9208,1
EnderWiz,730,False,9208,2
EnderWiz,302830,True,9208,2
EnderWiz,273110,True,9208,1
EnderWiz,304930,True,9208,1
EnderWiz,245550,True,9208,2
TemisiaST,354140,True,9209,1
TemisiaST,332800,True,9209,1
76561198079324079,730,True,9210,2
76561198079324079,570,True,9210,1
lsleon,730,True,9211,1
76561198082543743,730,True,9212,1
76561198082543743,221380,False,9212,1
76561198082543743,57690,True,9212,1
76561198082543743,218230,False,9212,1
ninja12749,245170,True,9213,1
ninja12749,440,True,9213,1
ninja12749,246620,True,9213,1
76561198043920464,296470,True,9214,0
76561198043920464,4000,True,9214,1
76561198043920464,265930,True,9214,0
76561198043920464,296470,True,9215,0
76561198043920464,4000,True,9215,1
76561198043920464,265930,True,9215,0
76561198090315264,440,True,9216,1
steamconan,236870,True,9217,1
steamconan,20920,False,9217,1
steamconan,219640,True,9217,2
steamconan,96300,True,9217,1
76561198192373206,730,True,9218,1
76561198192373206,271590,True,9218,2
76561198104466971,570,True,9219,1
StereoPliggeh,440,True,9220,2
76561198172525222,730,True,9221,1
kittenstar99,570,True,9222,2
76561198072782328,440,True,9223,2
TheCatNinjaz,298630,True,9224,2
lambor-sb,218620,True,9225,2
lambor-sb,440,True,9225,1
lambor-sb,320140,True,9225,1
lambor-sb,370280,True,9225,1
AroraITServices,218230,True,9226,2
AroraITServices,8930,True,9226,1
AroraITServices,203140,True,9226,1
AroraITServices,213670,True,9226,1
AroraITServices,218620,True,9226,1
AroraITServices,220240,True,9226,0
AroraITServices,550,True,9226,1
AroraITServices,207610,True,9226,1
76561198044577103,252950,True,9227,1
76561198306855779,339610,True,9228,1
76561198306855779,730,True,9228,2
76561198001658920,289650,False,9229,0
76561198001658920,255710,True,9229,2
76561198001658920,206440,True,9229,1
76561198001658920,570,True,9229,1
76561198049234870,440,True,9230,2
ZevereKryor,730,True,9231,1
76561198049415770,203140,True,9232,1
76561198049415770,201790,True,9232,1
76561198049415770,550,True,9232,2
xgotfearzx,730,True,9233,2
KinkyBird,304930,True,9234,1
KinkyBird,24860,True,9234,2
KinkyBird,219640,False,9234,1
KinkyBird,25890,False,9234,1
76561198024484835,209870,False,9235,1
76561198051759723,410340,False,9236,0
tuna168,4000,True,9237,1
tuna168,231410,True,9237,1
tuna168,440,True,9237,2
tuna168,105600,True,9237,2
tuna168,24960,True,9237,1
tuna168,31280,True,9237,1
76561198038263531,238960,True,9238,1
crazybushman,440,True,9239,2
crazybushman,19680,True,9239,1
76561198082705819,252490,True,9240,1
76561198082705819,391540,True,9240,1
76561198082705819,440,True,9240,1
76561198082705819,250180,True,9240,1
76561198082705819,217140,True,9240,1
ansalsrb,234670,True,9241,1
ansalsrb,252490,True,9241,1
ansalsrb,72850,True,9241,1
Functionalz,440,True,9242,2
76561198088633724,206440,True,9243,1
76561198058777763,12900,True,9244,1
jdg311,105600,True,9245,1
76561198079050450,440,True,9246,1
76561198079050450,113400,False,9246,1
76561198045400287,333600,True,9247,2
sky_4547,245170,True,9248,1
sky_4547,207610,True,9248,1
76561198089365649,220,True,9249,1
76561198089365649,440,False,9249,1
76561198089365649,206420,True,9249,1
76561198089365649,282070,True,9249,1
76561198089365649,550,False,9249,1
76561198089365649,4000,False,9249,1
76561198089365649,271590,True,9249,1
76561198089365649,380,True,9249,1
qwertycx_,730,True,9250,1
freshfishss,230410,True,9251,1
GlaLoid,72850,True,9252,1
GlaLoid,550,True,9252,1
loidberg,570,True,9253,1
commonfood,221100,True,9254,1
commonfood,247910,True,9254,1
76561198096054180,105600,True,9255,1
whysoderpy,233450,True,9256,1
noheckgiver,206420,False,9257,1
noheckgiver,241930,True,9257,1
noheckgiver,242050,True,9257,1
iron50,440,True,9258,2
iron50,41070,True,9258,2
Sorryforbeingbad,319510,False,9259,1
Sorryforbeingbad,218620,True,9259,1
Sorryforbeingbad,224540,False,9259,1
Telstra,230410,True,9260,1
Telstra,287700,True,9260,1
Telstra,730,True,9260,1
reptarizm,431500,True,9261,1
B1xG7,4000,True,9262,2
B1xG7,35140,True,9262,0
B1xG7,304930,True,9262,2
B1xG7,440,True,9262,1
jakesnake,237990,True,9263,1
76561198077612701,730,True,9264,1
zantheon,242760,True,9265,2
zantheon,221380,True,9265,1
54263144,730,True,9266,1
54263144,203290,True,9266,2
FastAsACheetah,4000,True,9267,1
FastAsACheetah,24960,True,9267,1
FastAsACheetah,227300,True,9267,0
FastAsACheetah,12220,True,9267,1
FastAsACheetah,271590,True,9267,1
FastAsACheetah,259080,False,9267,2
FastAsACheetah,12210,True,9267,1
FastAsACheetah,239660,True,9267,1
Terminator_Mitch,243870,True,9268,2
Terminator_Mitch,239140,True,9268,1
Terminator_Mitch,271590,True,9268,1
Terminator_Mitch,4000,True,9268,2
Terminator_Mitch,298260,False,9268,1
Terminator_Mitch,209650,False,9268,1
Terminator_Mitch,221100,False,9268,1
Terminator_Mitch,247730,False,9268,1
76561198066084176,730,True,9269,2
76561198066084176,440,True,9269,1
76561198066084176,218230,True,9269,2
spudgee,377160,False,9270,1
spudgee,218620,False,9270,1
tahrone,730,True,9271,2
76561198133744013,105600,True,9272,1
Quitespace,730,True,9273,1
Quitespace,221100,True,9273,1
Quitespace,252490,True,9273,1
Quitespace,203140,True,9273,2
monkeymatt1211,49520,True,9274,1
Pankyu,440,True,9275,2
CalvinHazard,374320,False,9276,1
garypoh18,440,True,9277,2
WaFelekPL,440,True,9278,2
WaFelekPL,304930,True,9278,2
WaFelekPL,730,False,9278,1
WaFelekPL,356670,True,9278,2
fortheloveofpotatoes,7670,True,9279,1
76561198006994190,270880,True,9280,1
76561198158373858,72850,True,9281,1
FTSTV,209870,True,9282,1
76561198155115319,15100,True,9283,2
L31ken,252490,False,9284,0
beckals,297810,False,9285,1
Ao2SAmmeyboii,216150,False,9286,1
Ao2SAmmeyboii,570,True,9286,1
Ao2SAmmeyboii,440,True,9286,1
76561198059631818,238960,True,9287,1
76561198059631818,105600,True,9287,1
relesprit,8930,True,9288,2
76561198189527421,570,True,9289,2
DeathnoteM,570,True,9290,1
MoneyMaster55,4000,True,9291,2
76561198098316646,730,False,9292,2
76561198098316646,261570,True,9292,1
76561198098316646,8930,True,9292,1
76561198045155762,72850,True,9293,1
eazyE500,440,True,9294,1
lanatbeonakeehsasamokoshtan,10,True,9295,2
lanatbeonakeehsasamokoshtan,250600,True,9295,0
76561198069547848,249870,True,9296,1
OrientalGaming,248820,True,9297,2
76561198048503920,104900,True,9298,0
76561198048503920,440,True,9298,0
76561198048503920,224540,False,9298,2
76561198020290098,233130,True,9299,2
76561198020290098,570,True,9299,2
76561198020290098,222940,True,9299,1
76561198020290098,287700,True,9299,0
wantmahbody,440,True,9300,2
HenezRS,412880,True,9301,1
HenezRS,217100,True,9301,1
HenezRS,4000,True,9301,1
76561198090506712,4000,True,9302,1
76561198092591927,427270,True,9303,1
76561198074468075,224260,True,9304,1
76561198074468075,238960,True,9304,1
76561198089540481,72850,True,9305,2
76561198089540481,204880,True,9305,1
76561198089540481,230290,True,9305,1
76561198089540481,440,True,9305,2
76561198089540481,224260,True,9305,1
76561198089540481,1250,True,9305,2
76561198034081735,285900,False,9306,0
maccamaniac,2600,True,9307,2
maccamaniac,105600,True,9307,2
queenmuck,242680,True,9308,1
queenmuck,322170,True,9308,2
ObamaHasEbola,730,True,9309,2
ObamaHasEbola,202970,True,9309,1
ObamaHasEbola,247020,True,9309,2
mopkap,440,True,9310,2
mopkap,237110,True,9310,2
mopkap,282440,True,9310,2
mopkap,232090,True,9310,1
mopkap,200210,True,9310,1
mopkap,730,True,9310,1
zuzuga2003,218620,True,9311,2
zuzuga2003,4000,True,9311,1
zuzuga2003,251670,False,9311,1
zuzuga2003,253710,False,9311,1
zuzuga2003,730,True,9311,2
SpecialKAUS,220200,True,9312,1
lapat54321,570,True,9313,0
76561198067956177,550,True,9314,1
76561198067956177,730,True,9314,2
76561198067956177,113400,True,9314,1
76561198067956177,440,True,9314,1
Andr3wPandora,230410,True,9315,1
Andr3wPandora,48700,True,9315,1
Andr3wPandora,346900,True,9315,1
Andr3wPandora,570,True,9315,1
Andr3wPandora,8930,True,9315,0
komp54,230410,True,9316,2
niggerfaggotandagayretard,730,True,9317,1
niggerfaggotandagayretard,355180,True,9317,1
niggerfaggotandagayretard,51100,True,9317,1
ckdkdo1,620,True,9318,1
ckdkdo1,730,True,9318,1
ckdkdo1,265930,True,9318,1
ckdkdo1,4000,True,9318,1
76561198092121309,440,True,9319,1
derpmelon,335330,False,9320,1
derpmelon,346120,True,9320,2
derpmelon,233250,False,9320,0
derpmelon,245370,True,9320,2
Chicken01MA,570,True,9321,2
76561198022577753,321300,True,9322,1
Empu_Tertular,322330,True,9323,2
Empu_Tertular,252950,True,9323,1
76561198079378923,331670,True,9324,1
76561198079378923,440,True,9324,1
76561198079378923,209080,True,9324,1
76561198079378923,312990,True,9324,1
76561198079378923,50300,True,9324,2
76561198079378923,286100,True,9324,1
76561198079378923,202170,True,9324,2
76561198079378923,233130,True,9324,1
76561198079378923,218620,False,9324,1
76561198079378923,204450,True,9324,1
131467132,224540,True,9325,0
MIMMATA,218620,False,9326,1
MIMMATA,242760,True,9326,2
MIMMATA,226700,True,9326,1
MIMMATA,246900,True,9326,1
MIMMATA,630,True,9326,1
MIMMATA,219740,True,9326,1
MIMMATA,323470,True,9326,1
MIMMATA,235460,True,9326,1
MIMMATA,4000,True,9326,1
MIMMATA,204300,True,9326,1
MrSpecialjonny,440,True,9327,1
MrSpecialjonny,317400,True,9327,1
loadsamoney,240,False,9328,1
loadsamoney,24960,False,9328,1
loadsamoney,17710,False,9328,2
loadsamoney,70600,False,9328,1
loadsamoney,220,False,9328,1
loadsamoney,22330,False,9328,0
loadsamoney,6910,False,9328,1
loadsamoney,39680,False,9328,0
loadsamoney,295810,True,9328,1
loadsamoney,307290,True,9328,1
Hati_Hati_Hati_Hati_Hati_Hati,236110,True,9329,1
Hati_Hati_Hati_Hati_Hati_Hati,375220,True,9329,0
Hati_Hati_Hati_Hati_Hati_Hati,265650,True,9329,2
Hati_Hati_Hati_Hati_Hati_Hati,304930,True,9329,1
76561198157640176,276770,False,9330,1
76561198157640176,7020,True,9330,1
76561198157640176,360940,False,9330,1
76561198157640176,262120,True,9330,1
76561198157640176,302670,True,9330,1
NoosphereAndTheZone,440,True,9331,1
76561198040258534,383450,True,9332,1
76561198040258534,448370,True,9332,2
76561198040258534,200510,True,9332,1
76561198072283303,374320,True,9333,1
76561198079579272,8870,True,9334,1
76561198079579272,261980,False,9334,1
76561198079579272,333790,True,9334,1
76561198079579272,570,True,9334,0
76561198079579272,203140,True,9334,1
76561198085241786,333950,True,9335,0
76561198076104363,319510,True,9336,1
76561198041542294,250900,True,9337,1
76561198042855580,8870,True,9338,2
76561197980184475,730,True,9339,2
76561197980184475,44310,True,9339,1
76561197980184475,730,True,9340,2
76561197980184475,44310,True,9340,1
berkyjef,417990,True,9341,1
berkyjef,396750,True,9341,1
berkyjef,475490,True,9341,1
jefferyjefferson,233450,True,9342,2
jefferyjefferson,255710,True,9342,2
jefferyjefferson,72200,True,9342,1
jefferyjefferson,340,True,9342,0
76561198070880096,311210,True,9343,1
76561198070880096,271590,True,9343,1
76561198070475810,205100,True,9344,0
76561198070475810,339610,True,9344,1
76561198093209097,4000,True,9345,1
76561198098420905,570,True,9346,1
3lAckCAt,42910,True,9347,2
76561198043516885,383120,True,9348,2
76561198043516885,211820,True,9348,1
76561198043516885,283640,True,9348,1
76561198043516885,291410,True,9348,1
76561198043516885,252950,True,9348,2
76561198043516885,323470,True,9348,1
76561198043516885,203290,True,9348,2
76561198052851877,200710,True,9349,2
76561198052851877,113020,True,9349,2
76561198052851877,211420,True,9349,1
76561198052851877,211820,True,9349,1
76561198052851877,230410,True,9349,2
76561198084167938,306460,True,9350,1
76561198076293018,570,True,9351,2
76561197973723668,325600,True,9352,2
76561198102087487,242860,False,9353,1
76561198102087487,10500,True,9353,1
76561198102087487,214950,True,9353,1
76561198102087487,730,True,9353,1
76561198102087487,4000,True,9353,2
360j1mmy,25000,True,9354,1
360j1mmy,252950,True,9354,1
360j1mmy,300,True,9354,2
76561198065137415,8190,True,9355,2
76561198065137415,208090,False,9355,0
76561198071543022,22370,True,9356,1
76561198042216621,214420,False,9357,1
76561198042216621,4000,True,9357,1
76561198042216621,24240,True,9357,1
76561198042216621,204300,True,9357,1
deatheffekt,346110,True,9358,1
deatheffekt,35140,True,9358,2
deatheffekt,208650,True,9358,1
deatheffekt,4560,True,9358,2
deatheffekt,56400,True,9358,2
deatheffekt,24860,True,9358,1
C38_76_88,236390,True,9359,1
C38_76_88,244850,True,9359,1
C38_76_88,730,True,9359,1
C38_76_88,440,True,9359,1
C38_76_88,570,True,9359,1
76561198096671647,7670,True,9360,1
76561198096671647,620,True,9360,1
cavernosoman,218620,True,9361,2
76561198047179623,200210,True,9362,1
76561198082129629,440,True,9363,1
76561198050620146,236510,False,9364,1
76561198050620146,730,True,9364,1
reflexaus,264120,True,9365,2
reflexaus,227940,False,9365,2
reflexaus,730,True,9365,2
reflexaus,105600,True,9365,2
reflexaus,346610,False,9365,1
reflexaus,291210,False,9365,1
reflexaus,4000,True,9365,1
reflexaus,250420,False,9365,2
czshomer,473850,True,9366,2
marciormp,208090,True,9367,2
76561197996992703,2400,True,9368,2
76561197996992703,232090,True,9368,1
SirNeon,386880,True,9369,2
SirNeon,39000,True,9369,1
SirNeon,267530,True,9369,1
SirNeon,8190,True,9369,1
Outbackalien,44320,True,9370,2
Outbackalien,211050,True,9370,1
Outbackalien,304910,True,9370,2
Outbackalien,268220,True,9370,1
Outbackalien,200710,True,9370,2
Outbackalien,102600,True,9370,2
Outbackalien,57680,True,9370,1
Outbackalien,226980,True,9370,2
Outbackalien,204450,True,9370,2
76561198098151600,440,True,9371,1
-Beave-,550,True,9372,1
76561198141272075,570,True,9373,2
76561198095964304,550,True,9374,1
76561198095964304,4000,True,9374,1
76561198096178902,440,True,9375,2
76561197980617560,4000,True,9376,1
UfKnW0tM8,730,True,9377,1
76561198093179917,440,False,9378,0
76561198048191382,373080,False,9379,1
76561198048191382,207610,True,9379,1
76561198048191382,105600,True,9379,2
76561198048191382,60800,True,9379,2
76561198048191382,344040,True,9379,1
76561198048191382,244930,False,9379,0
76561198048191382,38600,True,9379,2
76561198046669472,4000,True,9380,2
w4zm1k,570,True,9381,1
76561198082799563,730,True,9382,2
Newjala,221640,True,9383,1
Zombies_Guardian,49520,True,9384,2
Zombies_Guardian,8870,True,9384,2
76561198074367577,293900,True,9385,1
PogChampFace,570,True,9386,2
PogChampFace,429680,True,9386,1
PogChampFace,289090,True,9386,0
PogChampFace,243450,True,9386,2
PogChampFace,335240,True,9386,1
76561198065795972,8930,True,9387,1
lteecsgo,730,True,9388,2
taku_88,323450,True,9389,2
taku_88,353360,True,9389,1
aussource,24240,True,9390,1
aussource,47890,True,9390,2
aussource,216250,True,9390,0
darkroblox92,72850,True,9391,2
darkroblox92,570,False,9391,1
76561198091807832,271290,True,9392,1
76561198091807832,250420,True,9392,1
76561198091807832,440,True,9392,1
arttab001,271590,True,9393,2
76561198079246056,440,True,9394,1
76561198089220459,301520,True,9395,1
76561198089220459,730,True,9395,2
76561197989691928,240,True,9396,2
76561198015461883,312530,True,9397,1
76561198015461883,252950,True,9397,1
76561198015461883,239350,True,9397,2
76561198015461883,238320,False,9397,1
76561198015461883,233150,True,9397,1
76561198015461883,220200,True,9397,2
76561198049968398,219640,True,9398,1
New_World_Order,319510,True,9399,1
76561198089930824,570,True,9400,1
aman98,10,True,9401,2
76561198052164759,730,True,9402,2
paolopascual,331600,True,9403,1
paolopascual,362890,True,9403,0
paolopascual,206210,True,9403,1
paolopascual,550,True,9403,1
basedfroggo,236430,True,9404,1
basedfroggo,247080,True,9404,0
basedfroggo,247240,True,9404,1
basedfroggo,72850,True,9404,1
TooLateGamer,245170,True,9405,1
pearce,310890,True,9406,1
pearce,294860,True,9406,2
redfaction38,4920,True,9407,0
redfaction38,219640,True,9407,1
76561198084842871,9480,True,9408,1
76561198084842871,440,True,9408,0
76561198084842871,332800,True,9408,1
76561198084842871,319510,True,9408,1
76561198084842871,221100,True,9408,1
76561198084842871,620,True,9408,1
76561198058002184,202090,True,9409,2
76561198058002184,440,True,9409,0
Sangy,252490,True,9410,1
76561198091266752,440,True,9411,1
76561198091266752,280790,True,9411,1
76561198091266752,252950,True,9411,2
76561198091266752,570,True,9411,1
76561198045264326,440,True,9412,1
76561198045264326,34330,True,9412,2
lawyerknife,570,True,9413,1
zBoot,570,True,9414,2
GMExcell,8870,True,9415,1
GMExcell,250600,True,9415,2
GMExcell,440,True,9415,1
mint56,440,True,9416,1
76561198087940080,35450,True,9417,1
76561198087940080,234140,True,9417,1
bugppptly,440,True,9418,2
76561198063466406,244850,True,9419,1
76561198063466406,34330,True,9419,1
76561198063466406,48700,True,9419,1
MalaysiaxGermany,440,True,9420,2
MalaysiaxGermany,222880,True,9420,1
sirgeneral,440,True,9421,1
76561198071308026,2400,True,9422,1
76561198064778508,236390,True,9423,2
76561198064778508,220200,True,9423,2
76561198064778508,235800,True,9423,2
RJ6100,20500,True,9424,1
RJ6100,363970,True,9424,2
76561198067714968,240,True,9425,2
76561198086374701,273110,True,9426,2
76561198054027518,49520,True,9427,0
happy-day,630,True,9428,2
happy-day,440,True,9428,2
happy-day,206210,True,9428,1
happy-day,207230,True,9428,0
76561198067543101,570,True,9429,2
DXLfore,203160,True,9430,1
DXLfore,70,True,9430,1
DXLfore,620,True,9430,2
DXLfore,35140,True,9430,2
76561198063093134,224260,False,9431,1
76561198063093134,313340,True,9431,1
csgonido,307780,True,9432,1
